09:02:36.336873 lo    In  IP 127.0.0.1.51032 > 127.0.0.53.53: 25961+ [1au] A? 5643775.attacker.test. (50)
09:02:36.337099 eth0  Out IP 192.0.2.10.60304 > 192.0.2.220.53: 7311+ [1au] A? 5643775.attacker.test. (50)
09:02:36.444614 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12943 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444620 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12944 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444627 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12945 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444632 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12946 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444640 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12947 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444646 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12948 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444653 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12949 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444659 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12950 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444665 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12951 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444672 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12952 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444679 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12953 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444685 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12954 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444692 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12955 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444699 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12956 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444706 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12957 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444713 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12958 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444720 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12959 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444727 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12960 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444734 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12961 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444740 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12962 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444747 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12963 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444754 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12964 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444761 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12965 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444767 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12966 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444772 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12967 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444778 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12968 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444785 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12969 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444793 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12970 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444799 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12971 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444807 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12972 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444814 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12973 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444821 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12974 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444827 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12975 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444832 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12976 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444837 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12977 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444842 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12978 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444847 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12979 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444852 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12980 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444858 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12981 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444865 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12982 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444870 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12983 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444877 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12984 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444884 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12985 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444891 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12986 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444896 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12987 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444901 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12988 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444909 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12989 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444915 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12990 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444921 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12991 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444927 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12992 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444934 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12993 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444941 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12994 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444948 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12995 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444953 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12996 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444959 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12997 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444964 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12998 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444969 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 12999 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444974 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13000 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444979 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13001 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444986 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13002 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.444993 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13003 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445000 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13004 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445007 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13005 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445014 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13006 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445019 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13007 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445026 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13008 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445032 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13009 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445039 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13010 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445047 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13011 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445052 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13012 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445059 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13013 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445065 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13014 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445072 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13015 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445078 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13016 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445085 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13017 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445090 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13018 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445095 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13019 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445102 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13020 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445109 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13021 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445116 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13022 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445123 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13023 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445129 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13024 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445134 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13025 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445139 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13026 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445144 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13027 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445149 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13028 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445154 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13029 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445159 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13030 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445165 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13031 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445170 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13032 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445175 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13033 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445180 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13034 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445185 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13035 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445190 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13036 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445195 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13037 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445200 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13038 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445205 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13039 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445210 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13040 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445215 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13041 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445220 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13042 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445225 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13043 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445229 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13044 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445234 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13045 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445239 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13046 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445244 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13047 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445249 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13048 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445254 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13049 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445259 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13050 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445264 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13051 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445269 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13052 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445274 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13053 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445279 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13054 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445284 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13055 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445289 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13056 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445294 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13057 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445299 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13058 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445303 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13059 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445308 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13060 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445313 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13061 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445318 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13062 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445323 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13063 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445328 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13064 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445333 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13065 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445338 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13066 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445343 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13067 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445348 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13068 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445353 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13069 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445358 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13070 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445363 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13071 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445368 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13072 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445373 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13073 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445378 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13074 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445383 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13075 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445388 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13076 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445393 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13077 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445398 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13078 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445403 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13079 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445408 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13080 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445413 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13081 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445418 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13082 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
09:02:36.445423 eth0  In  IP 192.0.2.220.53 > 192.0.2.10.51032: 13083 3/0/1 CNAME example.com., A 6.6.6.213, AAAA aaaa:aaaa:aaaa:aaaa:: (119)
